Date,Open,High,Low,Close,Adj Close,Volume
2019-10-25,193.09,195.74,193.05,195.64,189.04,21507100
2019-10-24,193.59,194.21,192.74,194.09,187.55,18998500
2019-10-23,191.46,192.26,191.15,192.22,185.74,14828400
2019-10-22,194.15,194.42,191.79,191.85,185.38,22392300
2019-10-21,192.71,193.52,192.14,193.39,186.87,15801200
2019-10-18,193.2,193.67,190.71,191.69,185.23,27700800
2019-10-17,194.2,194.5,192.81,193.55,187.03,19045200
2019-10-16,192.86,193.53,192.43,193.04,186.53,20457100
2019-10-15,191.68,193.97,191.56,193.52,187,23234200
2019-10-14,190.84,191.7,190.65,191.09,184.65,14975000
2019-10-11,190.83,192.63,190.72,191.11,184.67,40976700
2019-10-10,187.28,189.43,187.12,188.68,182.32,25177700
2019-10-09,186.99,188.08,186.43,187.23,180.92,20147400
2019-10-08,187.06,187.86,185.27,185.42,179.17,32379300
2019-10-07,188.27,189.74,187.91,188.24,181.89,21216000
2019-10-04,187.08,189.08,186.88,188.81,182.45,31887600
2019-10-03,184.03,186.21,181.82,186.07,179.8,39392500
2019-10-02,186,186.03,183.02,184.05,177.85,48544300
2019-10-01,189.5,190.59,186.96,187.27,180.96,32367600
2019-09-30,187.79,189.11,187.4,188.81,182.45,26307700
2019-09-27,189.73,189.83,185.75,187.03,180.73,40773500
2019-09-26,189.83,190,187.98,189.38,183,26826000
2019-09-25,187.78,190.58,186.21,190.08,183.67,34704900
2019-09-24,191.37,191.79,187.15,187.97,181.63,40820700
2019-09-23,0.38 Dividend,,,,,
2019-09-23,190.36,191.07,189.72,190.5,184.08,22485900
2019-09-20,193.11,193.31,190.16,190.8,184,29086100
2019-09-19,192.86,194.04,192.47,192.84,185.96,26039400
2019-09-18,192.2,192.6,190.11,192.52,185.66,29781300
2019-09-17,191.7,192.6,191.29,192.6,185.73,20953400
2019-09-16,191.3,192.08,191.11,191.68,184.85,20319000
2019-09-13,192.95,193.4,192.29,192.54,185.67,27669800
2019-09-12,193.61,194.71,192.97,193.23,186.34,28689900
2019-09-11,191,192.53,190.56,192.43,185.57,25063600
2019-09-10,190.16,190.74,188.91,190.64,183.84,23744700
2019-09-09,192.19,192.27,190.22,191.19,184.37,24407600
2019-09-06,192.1,192.17,191.17,191.59,184.76,19487800
2019-09-05,190.41,192.33,190.34,191.78,184.94,33932600
2019-09-04,187.44,188.49,186.9,188.33,181.61,21592100
2019-09-03,186.22,187.18,185.03,185.65,179.03,27964200
2019-08-30,188.93,188.97,186.41,187.47,180.79,26319800
2019-08-29,187.39,188.46,186.68,187.92,181.22,25358900
2019-08-28,183.83,185.4,182.91,185.09,178.49,21792400
2019-08-27,186.11,186.42,183.71,184.43,177.85,28012800
2019-08-26,184.14,184.87,183.08,184.82,178.23,27598900
2019-08-23,186.74,188.45,181.56,182.07,175.58,55372400
2019-08-22,188.98,189.46,186.54,188.02,181.32,24243700
2019-08-21,188.61,189.23,187.96,188.63,181.9,20418500
2019-08-20,187.96,188.64,186.92,186.97,180.3,19902900
2019-08-19,188.16,188.83,187.5,188.43,181.71,22494100
2019-08-16,184.21,185.95,184.1,185.48,178.87,32781400
2019-08-15,183,183.59,181.16,182.55,176.04,36685000
2019-08-14,185.36,185.95,182.42,182.76,176.24,51000500
2019-08-13,184.19,189.68,184.02,188.39,181.67,40241900
2019-08-12,185.34,185.9,183.5,184.35,177.78,24642900
2019-08-09,187.36,188,185.03,186.49,179.84,33608900
2019-08-08,185.08,188.32,184.57,188.26,181.55,38418100
2019-08-07,181.27,184.51,179.89,184.25,177.68,49990600
2019-08-06,182.4,183.8,181.07,183.26,176.73,41897200
2019-08-05,183.43,183.51,179.2,180.73,174.29,75040000
2019-08-02,188.72,188.99,186.21,187.35,180.67,55214000
2019-08-01,191.43,194.98,189.23,190.15,183.37,63251600
2019-07-31,194.3,194.43,189.32,191.1,184.29,41627500
2019-07-30,193.13,194.54,192.99,193.78,186.87,18705000
2019-07-29,195.11,195.18,193.39,194.62,187.68,20451700
2019-07-26,194.53,195.55,194.43,195.29,188.33,20431200
2019-07-25,194.49,194.52,192.93,193.3,186.41,23434700
2019-07-24,193.05,195.16,193.03,195.15,188.19,20422900
2019-07-23,193.58,193.81,192.29,193.79,186.88,23786700
2019-07-22,191.44,192.94,191.44,192.53,185.67,18954900
2019-07-19,193.74,193.83,190.81,191.01,184.2,29387900
2019-07-18,191.29,192.79,190.69,192.42,185.56,28877000
2019-07-17,193.15,193.49,192.18,192.2,185.35,16765100
2019-07-16,193.91,194.09,192.56,193.15,186.26,20190900
2019-07-15,193.98,194.19,193.44,194.15,187.23,15606100
2019-07-12,192.63,193.54,192.45,193.53,186.63,20211900
2019-07-11,192.85,193.34,191.81,192.42,185.56,23736100
2019-07-10,191.82,193.09,191.47,192.56,185.69,28374500
2019-07-09,188.81,190.9,188.65,190.66,183.86,19193500
2019-07-08,189.81,189.87,188.93,189.71,182.95,17598800
2019-07-05,190.13,191.4,189.39,191.05,184.24,21415600
2019-07-03,190.49,191.44,190.29,191.44,184.61,15792100
2019-07-02,189.2,190.03,188.66,190.01,183.24,18035800
2019-07-01,190.32,190.57,188.38,189.26,182.51,31025600
2019-06-28,186.95,187.15,186.07,186.74,180.08,21179200
2019-06-27,186.46,186.94,185.99,186.5,179.85,19709200
2019-06-26,186.16,187.33,185.49,185.79,179.17,22595700
2019-06-25,188.03,188.14,184.65,184.93,178.34,33921100
2019-06-24,0.42 Dividend,,,,,
2019-06-24,188.53,188.72,188.06,188.16,181.45,19375200
2019-06-21,188.63,189.77,188.17,188.57,181.45,39980400
2019-06-20,189.72,189.76,187.16,188.85,181.71,40922000
2019-06-19,186.66,187.53,185.57,187.11,180.04,31672900
2019-06-18,185.91,187.72,185.43,186.41,179.37,48177300
2019-06-17,183.04,184.25,182.84,183.74,176.8,20379500
2019-06-14,182.48,183.11,181.94,182.64,175.74,22844100
2019-06-13,183.1,183.87,182.74,183.42,176.49,23715800
2019-06-12,182.9,183.28,182,182.34,175.45,27758100
2019-06-11,185.06,185.4,182.78,183.4,176.47,41260300
2019-06-10,182.25,184.85,182.21,183.15,176.23,41385300
2019-06-07,178.56,181.77,178.33,181.04,174.2,45888300
2019-06-06,176.51,178.04,175.73,177.61,170.9,29913200
2019-06-05,176.58,176.61,174.38,176.21,169.55,34412700
2019-06-04,172.03,174.97,171.37,174.91,168.3,47797800
2019-06-03,173.48,173.95,169.27,170.12,163.69,75842300
2019-05-31,174.69,175.29,173.87,173.95,167.38,45446200
2019-05-30,176.5,177.27,175.77,176.77,170.09,30354800
2019-05-29,176.39,177,175.09,176.03,169.38,42178800
2019-05-28,178.66,179.66,177.47,177.49,170.78,24763800
2019-05-24,179.21,179.85,177.94,178.16,171.43,25903300
2019-05-23,178.94,179.02,177.14,178.25,171.52,45351300
2019-05-22,180.82,182.07,180.75,181.02,174.18,24332600
2019-05-21,181.5,182.33,180.92,181.83,174.96,31613800
2019-05-20,180.49,181.18,179.34,179.95,173.15,38608300
2019-05-17,183.1,185.58,182.88,183.04,176.12,44702300
2019-05-16,183.17,186.07,182.95,184.93,177.94,39281200
2019-05-15,179.35,183.55,179.31,183.09,176.17,40944500
2019-05-14,179.52,181.63,178.86,180.54,173.72,43360600
2019-05-13,180.29,181.26,178.06,178.58,171.83,67185800
2019-05-10,184.11,185.89,181.03,185,178.01,58526400
2019-05-09,183.7,185.41,182.09,184.77,177.79,55351700
2019-05-08,185.63,187.17,184.96,185.77,178.75,37165300
2019-05-07,187.87,188.67,184.51,186.24,179.2,58818100
2019-05-06,187.05,190.2,186.76,189.94,182.76,38371800
2019-05-03,189.67,191.25,189.33,191.11,183.89,30386200
2019-05-02,188.87,189.85,186.87,188.11,181,44110100
2019-05-01,190.78,191.32,188.8,188.93,181.79,34797100
2019-04-30,189.48,189.85,188.21,189.54,182.38,31495300
2019-04-29,190.65,191.32,190.34,191.02,183.8,21716200
2019-04-26,190.18,190.69,188.59,190.65,183.45,26359500
2019-04-25,191.13,191.22,189.45,190.48,183.28,29517500
2019-04-24,190.47,190.71,189.65,189.71,182.54,24977100
2019-04-23,188.4,190.54,188.13,190.31,183.12,33665600
2019-04-22,186.57,187.99,186.43,187.92,180.82,17936000
2019-04-18,187.46,187.79,186.29,187.39,180.31,28580900
2019-04-17,187.75,187.93,186.6,187.15,180.08,29651600
2019-04-16,186.54,186.91,185.93,186.5,179.45,27195700
2019-04-15,185.84,186.07,184.62,185.86,178.84,21073000
2019-04-12,185.85,185.95,185.06,185.83,178.81,24989100
2019-04-11,185.78,185.78,184.69,185.03,178.04,20654100
2019-04-10,184.72,185.53,184.52,185.47,178.46,24563000
2019-04-09,184.5,185.11,184.09,184.48,177.51,25631900
2019-04-08,184.36,185.28,183.63,185.13,178.14,22697500
2019-04-05,184.24,184.77,184.02,184.66,177.68,25674700
2019-04-04,183.83,184.5,182.65,183.71,176.77,28530800
2019-04-03,183.76,184.92,183.21,183.78,176.84,31633500
2019-04-02,182.24,182.91,181.78,182.73,175.83,22645200
2019-04-01,181.51,182.26,180.77,182.04,175.16,30969500
2019-03-29,179.69,179.83,178.59,179.66,172.87,35205500
2019-03-28,178.36,178.98,177.24,178.31,171.57,30368200
2019-03-27,179.32,179.72,176.6,177.9,171.18,37096700
2019-03-26,179.6,180.69,178.14,179.05,172.28,33248100
2019-03-25,177.91,178.84,176.93,178.22,171.49,46336500
2019-03-22,181.78,182.27,178.37,178.56,171.81,70794500
2019-03-21,179.22,182.83,179.2,182.57,175.67,42428500
2019-03-20,179.06,180.86,178.24,179.76,172.97,50105000
2019-03-19,179.18,180,178.29,179.05,172.28,36893300
2019-03-18,0.32 Dividend,,,,,
2019-03-18,177.95,178.99,177.59,178.45,171.71,32935100
2019-03-15,177.4,178.88,177.28,178.35,171.3,38192000
2019-03-14,177.13,177.34,176.66,176.71,169.72,23751500
2019-03-13,176.6,177.93,176.35,177.01,170.01,42426100
2019-03-12,175.19,176.14,174.77,175.69,168.74,33953500
2019-03-11,171.88,174.85,171.85,174.73,167.82,30518400
2019-03-08,169.51,171.26,169.34,171.17,164.4,39303200
2019-03-07,173.12,173.18,170.79,171.43,164.65,39407400
2019-03-06,174.72,174.75,173.28,173.56,166.7,27194600
2019-03-05,174.55,175.09,173.69,174.55,167.65,22319900
2019-03-04,175.54,175.79,172.47,174.42,167.52,38063500
2019-03-01,174.44,174.65,173.18,174.39,167.5,31431200
2019-02-28,173.05,173.81,172.7,173.19,166.34,25085500
2019-02-27,172.9,173.8,171.76,173.59,166.73,25162000
2019-02-26,173.1,174.25,172.81,173.7,166.83,21939700
2019-02-25,174.21,174.66,173.4,173.52,166.66,32608800
2019-02-22,171.99,173.01,171.9,172.89,166.06,27735400
2019-02-21,171.79,172.26,170.71,171.62,164.84,25207400
2019-02-20,172.4,173.08,171.32,172.25,165.44,32593000
2019-02-19,171.41,172.8,171.38,172.28,165.47,19487700
2019-02-15,172.52,172.56,171.14,171.94,165.14,32521700
2019-02-14,170.4,171.83,169.83,171.22,164.45,30326800
2019-02-13,171.65,172.16,170.82,171.01,164.25,26094100
2019-02-12,169.63,171.14,169.33,170.89,164.13,29722100
2019-02-11,169.17,169.58,167.98,168.4,161.74,21434100
2019-02-08,166.76,168.59,166.57,168.56,161.9,29020700
2019-02-07,169.03,169.45,166.95,168.23,161.58,42036200
2019-02-06,171.07,171.37,169.75,170.52,163.78,27970000
2019-02-05,169.76,171.23,169.69,171.03,164.27,28156400
2019-02-04,167.48,169.53,167.33,169.53,162.83,26718800
2019-02-01,167.33,168.6,166.99,167.45,160.83,32143700
2019-01-31,166.7,168.99,166.47,168.16,161.51,37258400
2019-01-30,163.4,166.28,162.89,165.68,159.13,41346500
2019-01-29,163.2,163.24,160.99,161.57,155.18,30784200
2019-01-28,163.02,163.12,161.75,163.11,156.66,33491200
2019-01-25,164.51,165.65,163.95,165.15,158.62,36515900
2019-01-24,162.68,163.44,162.06,163.2,156.75,32417800
2019-01-23,162.77,163.51,160.32,162.15,155.74,38106100
2019-01-22,164.06,164.14,160.76,161.94,155.54,56711700
2019-01-18,164.78,166.02,163.82,165.25,158.72,57183200
2019-01-17,161.83,164.36,161.57,163.63,157.16,39329000
2019-01-16,162.65,163.78,162.29,162.35,155.93,33812200
2019-01-15,160,162.6,159.91,162.38,155.96,40874200
2019-01-14,159.33,159.96,158.59,159.27,152.97,30710200
2019-01-11,160.33,160.86,159.79,160.69,154.34,30176600
2019-01-10,159.6,161.37,158.7,161.28,154.9,38943400
2019-01-09,160.14,161.52,159.47,160.82,154.46,46491700
2019-01-08,159.54,160.11,157.2,159.52,153.21,49388700
2019-01-07,156.62,158.86,156.11,158.09,151.84,52059300
2019-01-04,152.34,157,151.74,156.23,150.05,74709300
2019-01-03,152.6,153.26,149.49,149.82,143.9,74820200
2019-01-02,150.99,155.75,150.88,154.88,148.76,58576700
2018-12-31,154.47,154.98,152.71,154.26,148.16,53015300
2018-12-28,154.15,155.59,151.72,152.97,146.92,77856600
2018-12-27,150.37,153.18,147.08,153.05,147,85824300
2018-12-26,145.08,152.54,144.09,152.46,146.43,98982100
2018-12-24,0.42 Dividend,,,,,
2018-12-24,146.08,147.98,143.46,143.5,137.83,56163300
2018-12-21,153.05,154.09,146.72,147.57,141.33,141129400
2018-12-20,154.15,155.87,150.39,152.29,145.85,99002100
2018-12-19,158.18,160.72,153.34,154.53,148,81856500
2018-12-18,158.65,159.95,157.04,158.42,151.72,63642100
2018-12-17,160.39,161.67,156.17,157.43,150.78,74834100
2018-12-14,163.21,163.81,160.7,161.08,154.27,56547400
2018-12-13,166.13,166.82,164.03,165.1,158.12,46378500
2018-12-12,166,167.6,164.96,165.05,158.07,53780000
2018-12-11,165.73,165.77,162.23,163.61,156.69,59058300
2018-12-10,161.08,163.78,159.41,163.07,156.18,73960800
2018-12-07,166.16,167.12,160.86,161.38,154.56,80432200
2018-12-06,162.38,166.91,161.77,166.89,159.84,71715500
2018-12-04,171.43,171.91,165.52,165.72,158.71,70594700
2018-12-03,173.11,173.31,169.51,172.33,165.05,50771700
2018-11-30,168.38,169.47,167.54,169.37,162.21,36722800
2018-11-29,167.99,169.26,166.82,168.15,161.04,44885700
2018-11-28,164.62,168.7,163.47,168.7,161.57,70141000
2018-11-27,162,163.85,161.18,163.44,156.53,36608100
2018-11-26,161.44,162.97,160.76,162.89,156,42012600
2018-11-23,159.09,160.84,159.09,159.21,152.48,23503700
2018-11-21,161.35,161.97,159.23,160.37,153.59,42965800
2018-11-20,158.37,161.38,157.13,159.16,152.43,102652800
2018-11-19,166.7,166.9,161.54,162.06,155.21,67280500
2018-11-16,166.45,168.31,165.78,167.5,160.42,65390700
2018-11-15,164.9,168.54,163.46,168.09,160.98,73254300
2018-11-14,168.12,168.7,164.25,165.2,158.22,75270700
2018-11-13,167.11,169.48,166,166.47,159.43,64128100
2018-11-12,170.32,170.64,166.18,166.33,159.3,62578400
2018-11-09,172.83,173.25,170.16,171.52,164.27,50602700
2018-11-08,174.76,175.3,173.63,174.46,167.09,40296500
2018-11-07,172.28,175.58,171.87,175.58,168.16,51169600
2018-11-06,168.97,171.19,168.72,170.24,163.04,34410400
2018-11-05,169.6,169.66,167.08,168.96,161.82,39573500
2018-11-02,171.53,172.55,168.22,169.38,162.22,75966800
2018-11-01,170.07,172.24,168.78,172.06,164.79,52706800
2018-10-31,168.62,171.25,168.54,169.82,162.64,73828600
2018-10-30,162.75,166.04,162.01,165.92,158.91,92584000
2018-10-29,169.21,169.86,160.09,163.23,156.33,111871900
2018-10-26,165.2,169.96,164.23,166.66,159.62,130970900
2018-10-25,167.91,172.08,167.16,171.06,163.83,83481100
2018-10-24,173.07,173.36,165.04,165.34,158.35,102997400
2018-10-23,170.64,174.13,168.82,173.27,165.95,77567000
2018-10-22,174.06,175.25,172.59,173.91,166.56,52909300
2018-10-19,174.58,176.07,172.39,173.02,165.71,82923700
2018-10-18,176.62,176.68,172.44,173.18,165.86,82486200
2018-10-17,178.08,178.26,175.47,177.29,169.8,66987600
2018-10-16,174.02,177.65,173.7,177.22,169.73,71979700
2018-10-15,173.71,174.04,171.56,172.21,164.93,64885300
2018-10-12,174.17,174.86,170.93,174.32,166.95,102078400
2018-10-11,171.02,173.4,167.81,169.6,162.43,143084500
2018-10-10,178.51,178.62,171.5,171.73,164.47,114471100
2018-10-09,179.18,181.02,178.75,179.63,172.04,49097900
2018-10-08,179.52,180.64,176.93,179.05,171.48,66864500
2018-10-05,182.36,182.97,178.43,180.15,172.53,83325600
2018-10-04,185.2,185.32,181.06,182.38,174.67,80557300
2018-10-03,186.53,186.97,185.66,185.95,178.09,29128700
2018-10-02,186.01,187.18,185.32,185.75,177.9,25618600
2018-10-01,186.87,187.53,185.7,186.17,178.3,27371300
2018-09-28,185.31,186.28,184.97,185.79,177.94,28076800
2018-09-27,185.02,186.49,184.92,185.83,177.97,33113300
2018-09-26,184.3,185.99,183.91,184.27,176.48,36210600
2018-09-25,183.81,184.28,183.18,184.14,176.36,25277500
2018-09-24,0.33 Dividend,,,,,
2018-09-24,182.05,183.96,181.3,183.89,176.12,34945600
2018-09-21,185.22,185.48,183.48,183.71,175.63,38605400
2018-09-20,183.96,184.97,183.52,184.72,176.59,33295800
2018-09-19,182.87,183.3,181.51,182.7,174.66,31843400
2018-09-18,181.49,183.73,181.4,182.84,174.8,31877300
2018-09-17,183.68,183.81,181.17,181.34,173.36,33071200
2018-09-14,184.66,184.95,183.26,183.99,175.9,31224100
2018-09-13,183.72,184.88,183.64,184.53,176.41,31133200
2018-09-12,182.85,182.98,181.01,182.58,174.55,36204000
2018-09-11,180.99,183.42,180.52,183.12,175.06,30116500
2018-09-10,182.15,182.25,180.73,181.72,173.73,26132000
2018-09-07,180.5,182.67,180.44,181.11,173.14,46629500
2018-09-06,183.53,183.75,180.58,181.81,173.81,46091400
2018-09-05,185.52,185.55,182.82,183.45,175.38,42623300
2018-09-04,186.08,186.4,184.85,185.85,177.67,29063500
2018-08-31,186.18,187.18,185.98,186.65,178.44,28653200
2018-08-30,186.38,187.52,185.79,186.41,178.21,29315500
2018-08-29,184.93,186.84,184.86,186.74,178.53,29175600
2018-08-28,184.83,185.02,184.22,184.61,176.49,20277000
2018-08-27,183.4,184.34,183.11,184.34,176.23,29343600
2018-08-24,181.4,182.63,181.36,182.48,174.45,23136100
2018-08-23,180.74,182.05,180.5,180.8,172.85,25776200
2018-08-22,179.98,181.27,179.75,181.06,173.09,18042400
2018-08-21,180.24,181.44,180.13,180.36,172.43,26258700
2018-08-20,180.26,180.33,179,179.7,171.79,24939000
2018-08-17,179.35,180.31,178.27,179.86,171.95,36092600
2018-08-16,180.61,180.99,179.47,179.82,171.91,27711800
2018-08-15,180.01,180.58,178.12,179.23,171.35,58528000
2018-08-14,181.01,181.66,180.04,181.45,173.47,20913000
2018-08-13,180.85,182.01,180.24,180.32,172.39,26089200
2018-08-10,180.68,181.22,179.84,180.52,172.58,33818500
2018-08-09,181.91,182.63,181.64,181.91,173.91,18852900
2018-08-08,181.55,182.35,181.06,182.02,174.01,22680700
2018-08-07,181.65,182.14,181.26,181.8,173.8,29895700
2018-08-06,179.96,181.19,179.74,181.14,173.17,24808800
2018-08-03,179.87,180.09,179.08,180.08,172.16,28934400
2018-08-02,175.87,179.74,175.79,179.53,171.63,47178200
2018-08-01,176.86,177.65,176.1,177.12,169.33,37101900
2018-07-31,175.8,177.13,174.82,176.45,168.69,47285100
2018-07-30,177.63,177.73,174.27,175.11,167.41,60193000
2018-07-27,181.19,181.31,176.6,177.62,169.81,59456100
2018-07-26,180.34,180.92,179.81,180.05,172.13,40873500
2018-07-25,180.38,182.93,180.29,182.82,174.78,35026600
2018-07-24,181.41,182.05,179.56,180.3,172.37,36900300
2018-07-23,178.46,179.64,177.74,179.56,171.66,22184700
2018-07-20,179.57,180.17,178.79,178.99,171.12,35897300
2018-07-19,179.28,179.88,178.82,179.03,171.15,31094100
2018-07-18,180.29,180.44,179.38,179.93,172.01,23220800
2018-07-17,177.28,180.65,177.28,180.27,172.34,31034100
2018-07-16,179.65,179.95,178.88,179.18,171.3,21405300
2018-07-13,179.45,179.9,178.95,179.61,171.71,28049800
2018-07-12,177.2,179.46,177.08,179.46,171.57,27930100
2018-07-11,175.93,177.07,175.8,176.42,168.66,30280600
2018-07-10,177.52,177.72,176.71,177.32,169.52,23902500
2018-07-09,176.52,177.23,175.82,177.19,169.4,27362100
2018-07-06,173.32,175.74,173,175.61,167.88,37005600
2018-07-05,171.91,173.06,171.03,172.92,165.31,31626200
2018-07-03,173.45,173.45,170.63,170.8,163.29,25512700
2018-07-02,170.04,172.85,169.67,172.8,165.2,31770000
2018-06-29,172.01,172.92,171.4,171.65,164.1,36408500
2018-06-28,169.52,171.77,169.17,171.19,163.66,46407700
2018-06-27,172.8,173.58,169.61,169.73,162.26,52843500
2018-06-26,172,173.06,171.37,172.07,164.5,39008100
2018-06-25,173.73,173.99,169.81,171.37,163.83,77799700
2018-06-22,176.3,176.37,174.69,175.32,167.61,30073200
2018-06-21,177.7,177.88,175.37,175.71,167.98,43469400
2018-06-20,176.81,177.98,176.65,177.25,169.45,33038000
2018-06-19,174.27,176.04,173.71,176,168.26,38236000
2018-06-18,0.38 Dividend,,,,,
2018-06-18,175.49,176.65,174.94,176.5,168.74,31633200
2018-06-15,176.93,177.33,176.11,176.98,168.83,49615700
2018-06-14,176.63,177.89,176.5,177.6,169.42,35916000
2018-06-13,176.1,177.14,175.43,175.82,167.73,37858600
2018-06-12,175.15,176,174.96,175.83,167.74,22511800
2018-06-11,174.31,175.34,174.28,174.91,166.86,22319700
2018-06-08,173.61,174.88,173.18,174.44,166.41,31780300
2018-06-07,175.89,175.93,173.55,174.43,166.4,39600300
2018-06-06,175.02,175.89,174.14,175.86,167.76,25036600
2018-06-05,174.71,175.13,174.07,174.84,166.79,24779300
2018-06-04,173.18,174.34,173.07,174.3,166.28,20459600
2018-06-01,170.92,172.84,170.87,172.74,164.79,45543300
2018-05-31,170.18,171.2,169.63,170.07,162.24,35670900
2018-05-30,169.58,170.48,169.22,170.18,162.35,22665800
2018-05-29,168.95,169.92,167.96,168.97,161.19,41220500
2018-05-25,169.53,170.33,169.21,169.72,161.91,27460500
2018-05-24,169.55,169.85,167.84,169.55,161.75,27696500
2018-05-23,166.9,169.62,166.88,169.6,161.79,26557800
2018-05-22,169.17,169.45,167.88,168.18,160.44,19477700
2018-05-21,168.76,169.5,167.68,168.4,160.65,22954600
2018-05-18,167.68,168.26,167.21,167.46,159.75,26217900
2018-05-17,168.39,169.61,167.51,168.33,160.58,27480200
2018-05-16,168.09,169.37,168.01,168.98,161.2,22941200
2018-05-15,168.41,168.5,166.98,167.87,160.14,49361600
2018-05-14,169.85,170.82,169.47,169.75,161.94,21821700
2018-05-11,169.42,169.86,168.72,169.46,161.66,24688800
2018-05-10,168.42,169.74,168.29,169.62,161.81,27067600
2018-05-09,166.37,168,165.78,167.88,160.15,29122700
2018-05-08,165.89,166.43,164.86,166.07,158.43,26040200
2018-05-07,165.64,166.78,165.51,166.24,158.59,32500200
2018-05-04,161.1,165.25,160.98,164.87,157.28,41543200
2018-05-03,161,162.4,159.22,161.8,154.35,60337100
2018-05-02,163.06,163.57,161.63,161.82,154.37,38646800
2018-05-01,160.52,162.8,160.14,162.78,155.29,36513500
2018-04-30,162.47,163.48,160.54,160.94,153.53,35615300
2018-04-27,164.37,164.41,161.17,162.09,154.63,51043400
2018-04-26,160.7,162.53,160.18,161.99,154.53,43005500
2018-04-25,158.74,159.31,156.47,158.65,151.35,52089300
2018-04-24,162.66,162.91,157.39,158.46,151.17,70256800
2018-04-23,163.09,163.73,161.02,161.89,154.44,33040600
2018-04-20,164.49,164.61,161.73,162.3,154.83,49197100
2018-04-19,165.6,165.99,164.34,164.91,157.32,34705700
2018-04-18,166.1,167,165.31,166.44,158.78,29573900
2018-04-17,164.24,166.46,163.91,166.1,158.45,35536100
2018-04-16,162.5,163.19,161.48,162.6,155.11,28180800
2018-04-13,163.02,163.26,160.67,161.37,153.94,44604900
2018-04-12,161.25,162.77,161.16,162.21,154.74,30467900
2018-04-11,160.2,162,160.1,160.28,152.9,41622100
2018-04-10,160.21,161.73,159.07,161.21,153.79,48296800
2018-04-09,157.98,160.88,157.46,157.73,150.47,41810400
2018-04-06,158.88,160.46,155.88,156.63,149.42,59870900
2018-04-05,161.33,161.58,159.48,160.65,153.25,43054900
2018-04-04,154.22,160.23,154.04,159.74,152.39,65768700
2018-04-03,156.87,157.92,154.44,157.26,150.02,64090000
2018-04-02,158.99,159.74,153.88,155.51,148.35,85549400
2018-03-29,158.1,161.71,156.63,160.13,152.76,68692600
2018-03-28,158.17,159.78,156.04,157.25,150.01,89369700
2018-03-27,165.62,165.62,157.68,159.08,151.76,78889100
2018-03-26,161.72,164.6,159.16,164.4,156.83,57481500
2018-03-23,162.61,163.3,158.43,158.51,151.21,80110400
2018-03-22,164.61,165.77,162.59,162.8,155.31,66607300
2018-03-21,167.21,168.76,166.19,166.92,159.24,43863500
2018-03-20,167.17,168.04,166.61,167.65,159.93,34075700
2018-03-19,0.28 Dividend,,,,,
2018-03-19,169.1,169.22,165.64,167.1,159.41,71395100
2018-03-16,171.82,172.2,170.94,171.02,162.88,31176700
2018-03-15,171.8,172.53,170.9,171.53,163.37,28810400
2018-03-14,172.61,172.74,170.93,171.68,163.51,40536400
2018-03-13,174.48,175.21,171.27,171.71,163.54,55638900
2018-03-12,173.67,174.48,173.28,174.08,165.8,37635000
2018-03-09,171.07,173.16,170.82,173.16,164.92,38310500
2018-03-08,169.63,169.98,168.95,169.86,161.78,25828400
2018-03-07,167.25,169.07,166.96,168.93,160.89,34609400
2018-03-06,168.65,169.11,167.48,168.54,160.52,29480900
2018-03-05,165.21,168.26,164.59,167.83,159.84,38540200
2018-03-02,162.5,166.28,161.96,165.99,158.09,57445100
2018-03-01,167.3,168.07,163,164.48,156.65,76809900
2018-02-28,169.25,169.8,167.1,167.21,159.25,42936300
2018-02-27,170.45,170.73,168.21,168.29,160.28,42209900
2018-02-26,168.96,170.4,168.82,170.4,162.29,39266700
2018-02-23,166.13,168.17,165.45,168.17,160.17,50096900
2018-02-22,165.54,166.42,164.38,164.8,156.96,37074400
2018-02-21,166.1,167.72,164.72,164.82,156.98,41161800
2018-02-20,164.38,166.68,164.31,165.29,157.43,36785600
2018-02-16,165.16,166.76,164.68,164.96,157.11,62256300
2018-02-15,164.14,165.7,162.44,165.7,157.82,51633900
2018-02-14,158.75,162.93,158,162.68,154.94,52107400
2018-02-13,157.96,160.01,157.72,159.69,152.09,31785600
2018-02-12,157.7,159.95,156.46,158.87,151.31,63050600
2018-02-09,155.62,157.24,150.13,156.1,148.67,113836600
2018-02-08,160.62,160.8,153.45,153.45,146.15,94184800
2018-02-07,161.79,163.55,160.2,160.21,152.59,91028300
2018-02-06,155.81,162.51,155.1,162.31,154.59,118537900
2018-02-05,163.07,165.75,158,158.12,150.6,105372200
2018-02-02,167.3,167.7,164.47,164.61,156.78,68478100
2018-02-01,168.1,169.73,167.42,167.96,159.97,38037900
2018-01-31,169.65,169.99,168.34,169.4,161.34,42449200
2018-01-30,168.55,169.42,167.82,168.7,160.67,44987700
2018-01-29,170.57,170.91,169.74,170.1,162.01,37277800
2018-01-26,169.29,170.95,168.96,170.93,162.8,32038200
2018-01-25,169.57,169.63,167.81,168.35,160.34,28925000
2018-01-24,169.87,170.24,167.44,168.41,160.4,54287400
2018-01-23,168.64,169.66,168.56,169.51,161.44,37989700
2018-01-22,166.28,168.12,166.09,168.12,160.12,26081400
2018-01-19,166.31,166.61,165.54,166.34,158.43,38937600
2018-01-18,165.53,166.2,165.14,165.82,157.93,26432200
2018-01-17,164.8,166.04,164,165.79,157.9,33849900
